symptom_iri	body_part_iri	method
http://purl.obolibrary.org/obo/SYMP_0000687	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000688	http://purl.obolibrary.org/obo/FMA_75878	keyword
http://purl.obolibrary.org/obo/SYMP_0000695	http://purl.obolibrary.org/obo/FMA_80856	keyword
http://purl.obolibrary.org/obo/SYMP_0000698	http://purl.obolibrary.org/obo/FMA_80673	keyword
http://purl.obolibrary.org/obo/SYMP_0000705	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000712	http://purl.obolibrary.org/obo/FMA_261381	keyword
http://purl.obolibrary.org/obo/SYMP_0000715	http://purl.obolibrary.org/obo/FMA_50144	keyword
http://purl.obolibrary.org/obo/SYMP_0000718	http://purl.obolibrary.org/obo/FMA_262789	keyword
http://purl.obolibrary.org/obo/SYMP_0000719	http://purl.obolibrary.org/obo/FMA_42212	keyword
http://purl.obolibrary.org/obo/SYMP_0000729	http://purl.obolibrary.org/obo/FMA_80607	keyword
http://purl.obolibrary.org/obo/SYMP_0000730	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000731	http://purl.obolibrary.org/obo/FMA_64744	keyword
http://purl.obolibrary.org/obo/SYMP_0000734	http://purl.obolibrary.org/obo/FMA_83403	keyword
http://purl.obolibrary.org/obo/SYMP_0000735	http://purl.obolibrary.org/obo/FMA_83595	keyword
http://purl.obolibrary.org/obo/SYMP_0000737	http://purl.obolibrary.org/obo/FMA_65794	keyword
http://purl.obolibrary.org/obo/SYMP_0000739	http://purl.obolibrary.org/obo/FMA_81199	keyword
http://purl.obolibrary.org/obo/SYMP_0000742	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000746	http://purl.obolibrary.org/obo/FMA_263516	keyword
http://purl.obolibrary.org/obo/SYMP_0000748	http://purl.obolibrary.org/obo/FMA_263764	keyword
http://purl.obolibrary.org/obo/SYMP_0000756	http://purl.obolibrary.org/obo/FMA_234109	keyword
http://purl.obolibrary.org/obo/SYMP_0000759	http://purl.obolibrary.org/obo/FMA_80856	keyword
http://purl.obolibrary.org/obo/SYMP_0000760	http://purl.obolibrary.org/obo/FMA_261481	keyword
http://purl.obolibrary.org/obo/SYMP_0000764	http://purl.obolibrary.org/obo/FMA_29106	keyword
http://purl.obolibrary.org/obo/SYMP_0000768	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000822	http://purl.obolibrary.org/obo/FMA_80169	keyword
http://purl.obolibrary.org/obo/SYMP_0000823	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000824	http://purl.obolibrary.org/obo/FMA_9491	keyword
http://purl.obolibrary.org/obo/SYMP_0000825	http://purl.obolibrary.org/obo/FMA_262791	keyword
http://purl.obolibrary.org/obo/SYMP_0000826	http://purl.obolibrary.org/obo/FMA_80920	keyword
http://purl.obolibrary.org/obo/SYMP_0000827	http://purl.obolibrary.org/obo/FMA_262942	keyword
http://purl.obolibrary.org/obo/SYMP_0000828	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000829	http://purl.obolibrary.org/obo/FMA_53408	keyword
http://purl.obolibrary.org/obo/SYMP_0000830	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000831	http://purl.obolibrary.org/obo/FMA_80920	keyword
http://purl.obolibrary.org/obo/SYMP_0000832	http://purl.obolibrary.org/obo/FMA_80169	keyword
http://purl.obolibrary.org/obo/SYMP_0000833	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000834	http://purl.obolibrary.org/obo/FMA_261479	keyword
http://purl.obolibrary.org/obo/SYMP_0000835	http://purl.obolibrary.org/obo/FMA_261409	keyword
http://purl.obolibrary.org/obo/SYMP_0000836	http://purl.obolibrary.org/obo/FMA_58598	keyword
http://purl.obolibrary.org/obo/SYMP_0000837	http://purl.obolibrary.org/obo/FMA_53406	keyword
http://purl.obolibrary.org/obo/SYMP_0000838	http://purl.obolibrary.org/obo/FMA_80008	keyword
http://purl.obolibrary.org/obo/SYMP_0000839	http://purl.obolibrary.org/obo/FMA_44007	keyword
http://purl.obolibrary.org/obo/SYMP_0000840	http://purl.obolibrary.org/obo/FMA_52816	keyword
http://purl.obolibrary.org/obo/SYMP_0000841	http://purl.obolibrary.org/obo/FMA_261481	keyword
http://purl.obolibrary.org/obo/SYMP_0000842	http://purl.obolibrary.org/obo/FMA_6860	keyword
http://purl.obolibrary.org/obo/SYMP_0000843	http://purl.obolibrary.org/obo/FMA_259679	keyword
http://purl.obolibrary.org/obo/SYMP_0000844	http://purl.obolibrary.org/obo/FMA_261407	keyword
http://purl.obolibrary.org/obo/SYMP_0000845	http://purl.obolibrary.org/obo/FMA_260106	keyword
http://purl.obolibrary.org/obo/SYMP_0000846	http://purl.obolibrary.org/obo/FMA_260106	keyword
http://purl.obolibrary.org/obo/SYMP_0000847	http://purl.obolibrary.org/obo/FMA_71480	keyword
http://purl.obolibrary.org/obo/SYMP_0000848	http://purl.obolibrary.org/obo/FMA_32311	keyword
http://purl.obolibrary.org/obo/SYMP_0000849	http://purl.obolibrary.org/obo/FMA_231641	keyword
http://purl.obolibrary.org/obo/SYMP_0000850	http://purl.obolibrary.org/obo/FMA_83433	keyword
http://purl.obolibrary.org/obo/SYMP_0000851	http://purl.obolibrary.org/obo/FMA_64608	keyword
http://purl.obolibrary.org/obo/SYMP_0000852	http://purl.obolibrary.org/obo/FMA_21911	keyword
http://purl.obolibrary.org/obo/SYMP_0000853	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000854	http://purl.obolibrary.org/obo/FMA_49867	keyword
http://purl.obolibrary.org/obo/SYMP_0000855	http://purl.obolibrary.org/obo/FMA_71480	keyword
http://purl.obolibrary.org/obo/SYMP_0000856	http://purl.obolibrary.org/obo/FMA_32376	keyword
http://purl.obolibrary.org/obo/SYMP_0000857	http://purl.obolibrary.org/obo/FMA_82862	keyword
http://purl.obolibrary.org/obo/SYMP_0000858	http://purl.obolibrary.org/obo/FMA_42235	keyword
http://purl.obolibrary.org/obo/SYMP_0000859	http://purl.obolibrary.org/obo/FMA_261709	keyword
http://purl.obolibrary.org/obo/SYMP_0000860	http://purl.obolibrary.org/obo/FMA_230871	keyword
http://purl.obolibrary.org/obo/SYMP_0000861	http://purl.obolibrary.org/obo/FMA_54430	keyword
http://purl.obolibrary.org/obo/SYMP_0000862	http://purl.obolibrary.org/obo/FMA_80873	keyword
http://purl.obolibrary.org/obo/SYMP_0000863	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000866	http://purl.obolibrary.org/obo/FMA_6860	keyword
http://purl.obolibrary.org/obo/SYMP_0000867	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000868	http://purl.obolibrary.org/obo/FMA_80169	keyword
http://purl.obolibrary.org/obo/SYMP_0000869	http://purl.obolibrary.org/obo/FMA_83427	keyword
http://purl.obolibrary.org/obo/SYMP_0000870	http://purl.obolibrary.org/obo/FMA_261409	keyword
http://purl.obolibrary.org/obo/SYMP_0000871	http://purl.obolibrary.org/obo/FMA_42232	keyword
http://purl.obolibrary.org/obo/SYMP_0000872	http://purl.obolibrary.org/obo/FMA_80838	keyword
http://purl.obolibrary.org/obo/SYMP_0000873	http://purl.obolibrary.org/obo/FMA_51498	keyword
http://purl.obolibrary.org/obo/SYMP_0000874	http://purl.obolibrary.org/obo/FMA_31384	keyword
http://purl.obolibrary.org/obo/SYMP_0000875	http://purl.obolibrary.org/obo/FMA_261475	keyword
http://purl.obolibrary.org/obo/SYMP_0000876	http://purl.obolibrary.org/obo/FMA_6950	keyword
http://purl.obolibrary.org/obo/SYMP_0000878	http://purl.obolibrary.org/obo/FMA_31374	keyword
http://purl.obolibrary.org/obo/SYMP_0000879	http://purl.obolibrary.org/obo/FMA_58591	keyword
http://purl.obolibrary.org/obo/SYMP_0000880	http://purl.obolibrary.org/obo/FMA_30434	keyword
http://purl.obolibrary.org/obo/SYMP_0000881	http://purl.obolibrary.org/obo/FMA_85112	keyword
http://purl.obolibrary.org/obo/SYMP_0000882	http://purl.obolibrary.org/obo/FMA_10546	keyword
http://purl.obolibrary.org/obo/SYMP_0000883	http://purl.obolibrary.org/obo/FMA_49866	keyword
http://purl.obolibrary.org/obo/SYMP_0000886	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000887	http://purl.obolibrary.org/obo/FMA_260807	keyword
http://purl.obolibrary.org/obo/SYMP_0000888	http://purl.obolibrary.org/obo/FMA_20663	keyword
http://purl.obolibrary.org/obo/SYMP_0000889	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000890	http://purl.obolibrary.org/obo/FMA_75872	keyword
http://purl.obolibrary.org/obo/SYMP_0000892	http://purl.obolibrary.org/obo/FMA_55444	keyword
http://purl.obolibrary.org/obo/SYMP_0000893	http://purl.obolibrary.org/obo/FMA_21193	keyword
http://purl.obolibrary.org/obo/SYMP_0000894	http://purl.obolibrary.org/obo/FMA_261701	keyword
http://purl.obolibrary.org/obo/SYMP_0000895	http://purl.obolibrary.org/obo/FMA_14507	keyword
http://purl.obolibrary.org/obo/SYMP_0000896	http://purl.obolibrary.org/obo/FMA_71696	keyword
http://purl.obolibrary.org/obo/SYMP_0000897	http://purl.obolibrary.org/obo/FMA_20662	keyword
http://purl.obolibrary.org/obo/SYMP_0000898	http://purl.obolibrary.org/obo/FMA_80911	keyword
http://purl.obolibrary.org/obo/SYMP_0000899	http://purl.obolibrary.org/obo/FMA_6714	keyword
http://purl.obolibrary.org/obo/SYMP_0000900	http://purl.obolibrary.org/obo/FMA_27263	keyword
http://purl.obolibrary.org/obo/SYMP_0019145	http://purl.obolibrary.org/obo/FMA_52636	keyword
http://purl.obolibrary.org/obo/SYMP_0019147	http://purl.obolibrary.org/obo/FMA_53512	keyword
http://purl.obolibrary.org/obo/SYMP_0019151	http://purl.obolibrary.org/obo/FMA_75993	keyword
http://purl.obolibrary.org/obo/SYMP_0019152	http://purl.obolibrary.org/obo/FMA_44730	keyword
http://purl.obolibrary.org/obo/SYMP_0019153	http://purl.obolibrary.org/obo/FMA_69591	keyword
http://purl.obolibrary.org/obo/SYMP_0019154	http://purl.obolibrary.org/obo/FMA_231965	keyword
http://purl.obolibrary.org/obo/SYMP_0019158	http://purl.obolibrary.org/obo/FMA_32381	keyword
http://purl.obolibrary.org/obo/SYMP_0019160	http://purl.obolibrary.org/obo/FMA_261491	keyword
http://purl.obolibrary.org/obo/SYMP_0019161	http://purl.obolibrary.org/obo/FMA_6857	keyword
http://purl.obolibrary.org/obo/SYMP_0019167	http://purl.obolibrary.org/obo/FMA_261493	keyword
http://purl.obolibrary.org/obo/SYMP_0019168	http://purl.obolibrary.org/obo/FMA_261477	keyword
http://purl.obolibrary.org/obo/SYMP_0019169	http://purl.obolibrary.org/obo/FMA_258071	keyword
http://purl.obolibrary.org/obo/SYMP_0019171	http://purl.obolibrary.org/obo/FMA_26191	keyword
http://purl.obolibrary.org/obo/SYMP_0019173	http://purl.obolibrary.org/obo/FMA_83427	keyword
http://purl.obolibrary.org/obo/SYMP_0019175	http://purl.obolibrary.org/obo/FMA_263762	keyword
http://purl.obolibrary.org/obo/SYMP_0019176	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0019177	http://purl.obolibrary.org/obo/FMA_71480	keyword
http://purl.obolibrary.org/obo/SYMP_0019178	http://purl.obolibrary.org/obo/FMA_261477	keyword
http://purl.obolibrary.org/obo/SYMP_0019179	http://purl.obolibrary.org/obo/FMA_83427	keyword
http://purl.obolibrary.org/obo/SYMP_0019180	http://purl.obolibrary.org/obo/FMA_42212	keyword
http://purl.obolibrary.org/obo/SYMP_0019182	http://purl.obolibrary.org/obo/FMA_231965	keyword
http://purl.obolibrary.org/obo/SYMP_0019183	http://purl.obolibrary.org/obo/FMA_231965	keyword
http://purl.obolibrary.org/obo/SYMP_0019184	http://purl.obolibrary.org/obo/FMA_55444	keyword
http://purl.obolibrary.org/obo/SYMP_0019185	http://purl.obolibrary.org/obo/FMA_231965	keyword
http://purl.obolibrary.org/obo/SYMP_0019186	http://purl.obolibrary.org/obo/FMA_14509	keyword
http://purl.obolibrary.org/obo/SYMP_0019187	http://purl.obolibrary.org/obo/FMA_232526	keyword
http://purl.obolibrary.org/obo/SYMP_0019188	http://purl.obolibrary.org/obo/FMA_79594	keyword
http://purl.obolibrary.org/obo/SYMP_0019189	http://purl.obolibrary.org/obo/FMA_10080	keyword
http://purl.obolibrary.org/obo/SYMP_0019190	http://purl.obolibrary.org/obo/FMA_83433	keyword
http://purl.obolibrary.org/obo/SYMP_0020000	http://purl.obolibrary.org/obo/FMA_82090	keyword
http://purl.obolibrary.org/obo/SYMP_0020001	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0020004	http://purl.obolibrary.org/obo/FMA_69665	keyword
http://purl.obolibrary.org/obo/SYMP_0020006	http://purl.obolibrary.org/obo/FMA_241532	keyword
http://purl.obolibrary.org/obo/SYMP_0020008	http://purl.obolibrary.org/obo/FMA_49860	keyword
http://purl.obolibrary.org/obo/SYMP_0020013	http://purl.obolibrary.org/obo/FMA_58595	keyword
http://purl.obolibrary.org/obo/SYMP_0020014	http://purl.obolibrary.org/obo/FMA_58595	keyword
http://purl.obolibrary.org/obo/SYMP_0020016	http://purl.obolibrary.org/obo/FMA_10315	keyword
http://purl.obolibrary.org/obo/SYMP_0020017	http://purl.obolibrary.org/obo/FMA_81272	keyword
http://purl.obolibrary.org/obo/SYMP_0020018	http://purl.obolibrary.org/obo/FMA_231965	keyword
http://purl.obolibrary.org/obo/SYMP_0020019	http://purl.obolibrary.org/obo/FMA_83403	keyword
http://purl.obolibrary.org/obo/SYMP_0020022	http://purl.obolibrary.org/obo/FMA_22495	keyword
http://purl.obolibrary.org/obo/SYMP_0020024	http://purl.obolibrary.org/obo/FMA_42235	keyword
http://purl.obolibrary.org/obo/SYMP_0020025	http://purl.obolibrary.org/obo/FMA_71455	keyword
http://purl.obolibrary.org/obo/SYMP_0020027	http://purl.obolibrary.org/obo/FMA_6683	keyword
http://purl.obolibrary.org/obo/SYMP_0020029	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0020030	http://purl.obolibrary.org/obo/FMA_231965	keyword
http://purl.obolibrary.org/obo/SYMP_0020031	http://purl.obolibrary.org/obo/FMA_231965	keyword
http://purl.obolibrary.org/obo/SYMP_0020032	http://purl.obolibrary.org/obo/FMA_262938	keyword
http://purl.obolibrary.org/obo/SYMP_0020033	http://purl.obolibrary.org/obo/FMA_82089	keyword
http://purl.obolibrary.org/obo/SYMP_0020035	http://purl.obolibrary.org/obo/FMA_53320	keyword
http://purl.obolibrary.org/obo/SYMP_0020037	http://purl.obolibrary.org/obo/FMA_263764	keyword
http://purl.obolibrary.org/obo/SYMP_0020039	http://purl.obolibrary.org/obo/FMA_231965	keyword
http://purl.obolibrary.org/obo/SYMP_0020041	http://purl.obolibrary.org/obo/FMA_31375	keyword
http://purl.obolibrary.org/obo/SYMP_0020042	http://purl.obolibrary.org/obo/FMA_231639	keyword
http://purl.obolibrary.org/obo/SYMP_0020043	http://purl.obolibrary.org/obo/FMA_78350	keyword
http://purl.obolibrary.org/obo/SYMP_0020044	http://purl.obolibrary.org/obo/FMA_83427	keyword
http://purl.obolibrary.org/obo/SYMP_0020045	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0020046	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0020047	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0020049	http://purl.obolibrary.org/obo/FMA_80857	keyword
http://purl.obolibrary.org/obo/SYMP_0020050	http://purl.obolibrary.org/obo/FMA_53315	keyword
http://purl.obolibrary.org/obo/SYMP_0020051	http://purl.obolibrary.org/obo/FMA_80856	keyword
http://purl.obolibrary.org/obo/SYMP_0020052	http://purl.obolibrary.org/obo/FMA_80920	keyword
http://purl.obolibrary.org/obo/SYMP_0020053	http://purl.obolibrary.org/obo/FMA_261553	keyword
http://purl.obolibrary.org/obo/SYMP_0020054	http://purl.obolibrary.org/obo/FMA_64702	keyword
http://purl.obolibrary.org/obo/SYMP_0020056	http://purl.obolibrary.org/obo/FMA_261407	keyword
http://purl.obolibrary.org/obo/SYMP_0020057	http://purl.obolibrary.org/obo/FMA_71541	keyword
http://purl.obolibrary.org/obo/SYMP_0020061	http://purl.obolibrary.org/obo/FMA_42235	keyword
http://purl.obolibrary.org/obo/SYMP_0020062	http://purl.obolibrary.org/obo/FMA_261489	keyword
